file_name,rel_path,summary,summary_source_text
93_224.pdf,日本醸造協会誌/93巻/3号/93_224.pdf,"高濃度エタノールでも増殖できる新酵母「7‑68」を発見！  
従来よりも活性が高く、アミノ酸度も低め。  
これで作る日本酒はもっとまろやかに、香りも豊かに！  
試飲したら「すごい！」と感動間違いなし。","J. Brew. Soc. Japan. Vol.93, No.3, p.224•`230(1998)研究報文高濃度エタノール存在下で増殖する清酒酵母の取得伊野本真彦・山田修・五味勝也・飯村穣( 国税庁醸造研究所)平成9年8月14日受理Isolation of Sake Yeast Able to Grow in the MediumContaining More Than Ten Percent Ethanol.Masahiko INOMOTO, Osamu YAMADA , Katsuya GoNn and Yuzuru IrmuRA(National Research Institute of Brewing, National Tax AdministrationAgency, 3 - 1, Kagamiyama, Hi gashihiroshima 739 Japan)In mid to completion of moromi mashing, due to high ethanol concentration yeast cells ceasegrowing, become inactive, and eventually lysed, resulting in unfavorable increase of aminoacids and color . To solve the problem we attempted to isolate sake yeast strains which couldgrow in the medium containing more than 10% ethanol. Cell of Saccharomyces cerevisiae KyokaiNo.7 were treated with ethyl methanesul fonte. Colonies appeared on the yeast extract-polypepton-dextrose agar medium (YEPD) were replicated onto 0.6% sodium acetate agarmedium for nitrogen starvation . Through the primary screening on the"
93_231.pdf,日本醸造協会誌/93巻/3号/93_231.pdf,S.bayanus酵母は低温で発酵が速く、香り成分が豊富！アクチン酸は少なくて、ワインの味わいがもっと深くなるかも！すごい発酵力に期待大です。,"J.Brew.Soc.Japan.Vol.93,No.3,p.231-237 (1998)研究報文Saccharomyces bayanus L Saccharomyces cerevisiaeのワイン醸造学的特性比較岸本宗和・相馬英一・篠原隆*・後藤昭二*, **( サッポロワイン( 株) 技術統括部, *山梨大学工学部発酵化学研究施設)平成9年9月24日受理Comparison of Wine Making Properties betweenSaccharornyces bayanus and Saccharornyces cerevisiaeMunekazu Kist'Immo,Eiichi SOMA,Takashi SHINOHARA,Shoji GOTO (Technology Department,Sapporo Wines Ltd.,Katsunuma,Higashiyamanashi-gun,Yamanashi,409-1305,The Institute of Enology and Viticulture,Yamanashi University,Kitashin,Kofit-shi,Yamanashi 400-0005,Japan)The wine making properties of fifteen cryophilic strains of Saccharomyces bayanus,identifiedon the basis of DNA similarity,electrophoretic karyotyping and fertility experiments,werecompared with ten wine yeast strains of Saccharomyces cerevisiae.In a laboratory-sc ale winemaking experiments using one liter each of Koshu grape must,all of the S.bayanus strainsshowed better fermentability at a low temperature of 7•Ž.Many of the experimental winesproduced by S.ba"
93_241.pdf,日本醸造協会誌/93巻/4号/93_241.pdf,飽食時代の日本人、今は「最後まで食べる」習慣が減ってるみたい。安全性や機能性食品の話も増えて、酒はその元祖かも！すごい発見だね。,"<巻頭随想>飽食時代の食品研究農林水産省食品総合研究所所長谷口肇食事の時にご飯茶碗の飯粒を一粒残さず食べる人は, 今, 何割ほどいるであろうか。昭和20年代の厳しい食料難時代を体験した世代は, 出された食べ物は最後の一粒まで食べることが,生存のための必須の行動パターンとして, 身に着いており, それが今でも無意識の裡に出てくる。一方, 生まれた時から周囲に食べ物が溢れており, その中から好きな部分だけを食べて成長してきた世代にとって, 目前の食べ物を最後まで食べることは無意味, というか, むしろ危険な行動, と考えられているようである。飽食の時代と言われるようになって久しい。日本人の3分の2以上がひもじさを知らない世代になっている。食品に量より質が求められる時代になって, 食品の安全性が国民の大きな関心を集めている。一昨年に発生した病原性大腸菌による集団食中毒事件はこの問題の重要さを改めて印象づけた。新しい食品が次々に現れ, その素材が世界中から集まるようになって, これらの食品の安全性を確保するには, 従来の方法に加えて, 新しい視点や新しい技術をもって対応することが強く求められている。日本の食料自給率( エネルギー換算) は年々低下して, 平成7年度は遂に42%となった。我々の食料の半分以上を外国からの輸入に依存するようになっている。地球規模で見ると, 人類は深刻な食料不足に直面しようとしている。地球上の食料が日本に偏在しているのは, 工業を中心とする日本の経済力のお陰である。しかし日本の経済力が何時までも世界のトップレベルにあるという保証はない。また, 経済力のある国が地球上の食料を好きなだけ確保できるような現在の国際社会の枠組みが, 近い将来変化する可能性も考えられよう。今のうちに地球規模での食料の増産, 新しい食品の開発に力を注いでおく必要がある. 国際社会への 貢献という面からも, 将来の我々自身の食料確保という観点からもこのことは重要である。バイオテクノロジーを応用した農作物の増産技術の開発や農産物の高度利用技術の開発は, そのための極めて有力な手段である。2010年にはわが国の国民の4人に1人が65歳以上になると予測されている。高齢化社会が異常なスピードで迫りつつある。現在, ガン, 脳疾患, 心臓病などの生活習慣病が日本人の死因の主要な部分を占め"
93_242.pdf,日本醸造協会誌/93巻/4号/93_242.pdf,岩手の南部杜氏が育てる新米「美山錦」や「ササニシキ」で、昔ながらの風土と最新技術が融合した清酒が誕生中！ 伝統を守りつつ、科学で味を磨く岩手酒。試飲したら「これが本物！」って思うかも？ ぜひ味わってみてね！,"<技術・技能の伝承>岩手の酒造りを顧みて近年, 酒造理論の解明と醸造機器の開発により, 酒造りは大きな変遷を遂げてきた。今回は, 南部杜氏のふるさと岩手県の試験場に長年勤務され, 数多くの業績を残された筆者に, 岩手県の酒造りを紹介していただいた。大森勝雄1. はじめに私が酒造りの本格的な技術に接したのは県の試験場に勤めた昭和31年からである。振り返ってみれば当時はまだ伝統的な酒造り万能の時代であり, 保守的で神秘性の要素が多分にあった。しかし30年代の後半になると高度な分析機器の開発とあいまって酒造りの諸原理が科学的に解明れてきてその進展はめざましいものがあり, 酒造りの合理化への気運が進捗し始めた。しかし新しい技術や製造装置の実用化は一挙にはかられたわけではなく, 導入までには幾多の試行錯誤があり, 徐々な変遷を辿りながら現在に到っているのが実態である。これはとりもなおさず``理論と実際""と云うことであり, 当時の杜氏さんの方の多くは``経験と勘""の技で固っていたので理論の実践にはかなり消極的ではなかったかと推測される。この殻を破ることは容易なことではなかった。酒造りの基本は麹, 酒母造り並びに醒の三段仕込みと併行複発酵にあると思われるが, かってこのなかでその風土に根ざした杜氏集団の流派によって数多くの技法が存在していたと思われる。ところが今日では試験研究機関, 指導機関の高度な充実によって酒造りのメカニズムの解析と対応, 応用技術が急速に進捗し,優れた業績を基に諸講習会, 人材養成講座並びに実地指導そして鑑評会での評価等が大幅に行われるようになった。このため多岐にわたっていた酒造方式が大分見直され, 酒造りが一つの方向に集約改良されて現在に到っていると言っても過言ではない。吟醸酒の製造方式はその際たるものである。これは技術面に携さわる者として等しく感ずるところであり , これも杜氏さん方が旧来の殻から脱皮せざるをえなかったことがその遠因にあると思う。この反面, 酒造技術の平準化, 製造方式の普遍化が急速に進んだ結果, 巨視的にみてかって地域差の特色であった個性のある酒質は見当たらなくなった。そして全国画一化の傾向が強まっているのが現況である。岩手の酒造りと言えども例外ではなく, かっての南部杜氏の技も今は無きが如くである。たとえ継承されていたとしても今日の酒"
93_251.pdf,日本醸造協会誌/93巻/4号/93_251.pdf,麹菌が発見した「XPAP」酵素、醤油の旨味を作る鍵かも！ジペプチドからX‑Proを抜き出して、香りとコクに大活躍。日本酒好きなら知っておきたい酵素の秘密、ぜひチェックしてみてね！,"麹菌X- プロリルジペプチジルアミノペプチダーゼの発見と醤油の熟成醤油中にはジペプチドとして幾つかのX- Proが認められている。ペプチドのアミノ末端よりX- Proを特異的に遊離させるX- プロリルジペプチジルーアミノペプチダーゼ( XPAP) を筆者は麹菌から初めて見出した。またこの酵素は熟成の呈味形成に大きく関与することも明らかにした。本酵素の作用機作と呈味形成の役割を詳しく解説いただいた。舘博はじめに醤油諸味における原料タンパク質の分解は仕込み初期から急速に進行するが, これは麹菌のプロテイナーゼによりタンパク質がポリペプチドに分解され, さらにポリペプチドが, ロイシンアミノペプチダーゼによりアミノ末端から, 酸性カルボキシペプチダーゼによりカルボキシ末端から分解され, アミノ酸およびジペプチドを主体とした低分子ペプチドに分解されるためとされてきた1) 。しかし, 酸1生カルボキシペプチダーゼは最適作用pHが3. 7と低く2) , 醤油醸造中でアミノ酸生成が急速に進行する仕込み初期のpH5. 5~6. 0ではその作用は極めて小さいものと考えられる。また, ロイシンアミノペプチダーゼはペプチド中にプロリンが存在する場合, プロリンのイミノ基側にアミノ酸が1つ結合したX- Pro- Pept i deの状態で作用が停止する' ) ため,約80%にも達する醤油のアミノ化率3) はロイシンアミノペプチダーゼ単独の作用では説明ができない現象である。さらに醤油中のジペプチドとしては, 中性ペプチドが13種類, 酸1生ペプチドが13種類の存在が報告され4) , その構造も推定されているが5' 6) , 醤油中にはジペプチドとしてGl y- ProをはじめとするX- Proが認められる`) ことから, X- Pro- Pept i deに作用しX一Proを遊離するジペプチジルアミ ノペプチダーゼを麹菌が生成し, この酵素が醤油醸造における原料タンパク質の分解およびアミノ酸生成に極めて重要な働きをしているのではないかと考えられた。そこで, 麹菌のジペプチジルアミノペプチダーゼの検索を試み, その結果, 現在までカビでは全く報告がみられない, ペプチドのアミノ末端よりX- Proを特異的に遊離させるX- プロリルジペプチジルーアミノペプチダーゼ( X- prol yl - d"
93_257.pdf,日本醸造協会誌/93巻/4号/93_257.pdf,麹は清酒の“甘味・香り”を生む魔法。デンプン→グルコース、タンパク質→アミノ酸へ変える酵素を分泌し、酵母の発酵をサポート。温度管理が鍵で、正しい麹造りで美味しさが決まるかも！🍶✨,"<シリーズ・醸造の基本技術>麹麹は, 糖化酵素の供給源としてだけではなく, 清酒の風味形成においても, 重要な役割を持っている。品質設計どおりの清酒を製造するためには, それに適した麹が必要であり, 製麹の基本技術を習得することは, 非常に重要である。そこで, 今回は, この製麹の基本技術について, 筆者に解説いただいた。川瀬直樹1. はじめに本シリーズは「基本技術」と銘打っているので, 今一度清酒造りの原点に立ち返って麹造りを振り返ってみたい。背景として従来からの季節労務の杜氏集団の後継者不足による高齢化が更に進行する一方, 徐々にではあるが地元採用の年間社員が清酒造りに参加するケースが増えつつある状況を念頭に置いたものである。それゆえ本稿は既に何十年という経験を積んだ杜氏集団の方を対象とするのではなく, これから蔵に入って清酒造りをはじめようとする方に麹造りの初歩を概説するつもりである。I I . 麹の役割なぜ, 麹を用いるのか?清酒造りの基本は「糖化」と「発酵」という2つの生化学的変化の組合せから成り立っている。生化学的変化をつかさどるのは「酵素」であり, この内「糖化」のために必要な酵素を供給するのが麹の役割である。ここで, 酵素とは一般の化学反応における触媒のような役割を果たすものと考えれば良い。糖化とはデンプンがブドウ糖( グルコース) にまで分解される変化をいい, 麹中のデンプン分解酵素であるアミラーゼが主役を演じる。つまり, 麹は蒸米に麹菌を生やしたものであり, デンプンを分解してグルコースに変えるアミラーゼ, タンパク質に働きペプチドやアミノ酸にまで分解するタンパク分解酵素( プロテアーゼ) , 脂肪をグリセリンと脂肪酸とに分解する脂肪分解酵素( リパーゼ) 等を分泌する。これらの酵素により, 酒母や醪中において酵母がアルコール発酵を行ったり, 香気成分を 生成するための材料が造られる。また, 麹菌が増殖するときに生産されるいろいろな物質( ビタミン, アミノ酸, 糖等) は, 直接に清酒酵母の栄養となったり, 清酒の風味を形成するのに役だっている。I I I . 麹造りの方法と操作麹造りの方法( 以下「製麹( せいきく) 法」とする。) とは, 即ち麹菌の増殖及び酵素生産を最適に行うための品温管理である。それは麹菌の増殖速度は温度の増加に比例し("
93_263.pdf,日本醸造協会誌/93巻/4号/93_263.pdf,醤油粕に隠れた抗酸化物質が発見！副産物を有効活用して、健康にも嬉しい成分があるかも。リノール酸の酸化を抑える効果が期待できるので、次回の料理にぜひ取り入れてみてね。すごい！,"醤油粕に含まれる抗酸化性物質について醤油醸造において副生産される醤油粕は, 業界全体で9~11万t と推計されている。副産物の利用法は従来から家畜の飼料として他の飼料と混合利用されるほか, かなりの部分は産業廃棄物として処理されているのが現状で, その他有効利用をしている例としては, 茸の培地・炭化として土の改良等がある。またボイラーの助燃材として燃焼している企業もある。近年有効利用を目的として, 生理活性物質を追求する研究が行われるようになり, その中で筆者は抗酸化性物質に注目し, 醤油粕の抗酸化性物質の検索, 性質, 抽出方法等についてこれまでの知見を纏めていただいた。松田茂樹1。はじめに醤油工場の副産物である醤油粕の処理については,従来から調味料副資材としての再利用' ) や食茸菌類生産培地への利用化研究2, 3) などが数多くなされてきた。最近では, より高度の利用を図るべく, 土壌改良剤への利用4) , 生理活性物質の検索`) , あるいは微生物を用いた処理技術の研究6) が進められている。しかしながら, 醤油粕の処理実態は焼却や畜産用飼料としての再利用が主体であり, 有効利用の技術開発が望まれている。年間に排出される醤油粕は莫大な量であり, 地域的にみても一カ所で集中的に処理することも困難と思われるので, 今後とも有効用の資源として, 様々な手法について検討すべき課題であると考えられる。近年, 植物などの天然物を中心に種々の抗酸化性成分が見出され, それらの作用が明らかにされつつある7) 。これらの抗酸化性成分は食品の第三次機能, 即ち,生体に対する調節機能をもつものとして, 老化や疾病の予防の面から期待されている。これまで, 抗酸化性物質としてビタミンA, ビタミンC, カロチノイド類,フェノール類などが植物に多く見出されており, これらの天然抗酸化物質の研究 が盛んに行われているが,加工食品や加工副産物に含まれる抗酸化性物質については, 一部の研究を除いては殆ど注目されていなかった。本来, 醤油粕は大豆, 小麦を主原料とした発酵調味料の副産物であり, その中には原料由来の有用成分が存在すると想定される。このようなことから, 筆者らは未利用資源のリサイクルを目的として, 有用成分の検索と抽出方法について検討を行い, 特に抗酸化性物質について検索を行った"
93_270.pdf,日本醸造協会誌/93巻/4号/93_270.pdf,酒米の「空隙量」や「アミロース含量」が清酒に直結するって知ってた？吟おうみや・チヨホナミはその点で抜群！結果、酒造試験でも好成績を出したみたい。新米の可能性、すごいね！,"平成9年度における酒類の研究業績平成9年度( 平成9年1月~12月) に国内で発表された酒類に関する研究報告書を集録した。抄録したものは研究報告のみとし, 総説, 解説記事及び特許については著者と題目を揚げ, 学会及びシンポジウムの口演は除外した。編集部清酒1。原料及び原料処理岩井ら1) は, 酒造適正に影響を及ぼす原料米の諸性質について検討を行い, ( 1) 蒸米の空隙量や蒸米の老化は清酒醸造試験での粕歩合や清酒液量などの原料利用率と有意な相関を示すこと, ( 2) プロテインボディー( PB) のうちPB- I I 含量は, 清酒中のアミノ酸度と強い正の相関を示すこと, ( 3) 動的粘弾性は蒸米の溶解性と有意な相関を示すこと, ( 4) アミロース含量の高い品種ほど蒸米の老化が起こりやすいことを示唆した。また, 酒造適正値の異なる3品種の諸性質を比較し,吟おうみやチヨホナミは対照の日本晴と比べて, 蒸米の空隙量や, 老化性, PB, 動的粘弾性, アミロース含量において酒造適正の点ですぐれ, この差が清酒醸造試験結果で良好な結果をもたらしたと考えた。柳内ら2) は, 酒造好適米の心白粒と無白粒を分別後,製麹適性および掛米としての適性について検討し, 心白粒は無白粒に比べ製麹した場合破精込みが良好となったが, グルコアミラーゼ, 酸性カルボキシペプチダーゼ活性については有意な差が見られず, 品種・産地間の差が大きいとした。また, 掛米として使用した場合には, 心白粒は無白粒に比べ製成酒量が多くなり,溶解性の点ですぐれていたが, 発酵経過および製成酒成分については両者に有意差は見られず, 品種間差が大きくなった。心白粒と無白粒の製麹特性や溶解性の差異は, 空隙量の多い内部構造に起因すると考察した。吉井ら3) は, 低アミロース米の理化学的特性を調べ,澱粉の塩酸分解残渣量は アミロース含量と有意な相関を示し, もち米が多く低アミロース米が中間でうるち米が少ないこと, また, アミログラフィー特性の糊化温度・最高粘度はアミロース含量と有意な相関を示し,低アミロース米のそれは, うるち米ともち米の中間であることを報告した。深井ら4) は, 無洗米の品質特性および貯蔵性の評価について検討し, 無洗米は普通精米と比較し水分含量および明度( L値) が高く, タンパク質含量,"
93_300.pdf,日本醸造協会誌/93巻/4号/93_300.pdf,岡山工業技術センターで開発された「米蛋白醤油」や、香り高い酒類の新製法が登場！清酒酵母育種も進行中。健康志向の日本酒・調味料が増えるかも！すごいね🍶✨,"研究所・研究室めぐり岡山県工業技術センター(Industrial Technology Center of OkayamaPrefecture)〒701- 1221岡山市芳賀5301沿革岡山県工業技術センターは, 県内鉱工業の技術振興を支援するための県立では唯一の総合的試験研究機関として, 食品, 繊維, 工業材料, 機械金属, システムなどの分野で県下中小企業の技術力向上をバックアップしている。工業技術センターは大正7年に設立された岡山県工業試験場がその前身であり, その後, 幾度かの移転と組織改正を経て, 平成7年4月に2ヵ所に分散していた施設を統合し, 技術交流と研修の施設である「テクノサポート岡山」と一体の建物健物延べ面積は約2万m2) として整備し, 新たに造成された研究所団地「岡山リサーチパーク」の中核施設として現在地に設置された。機構現在の組織は, 所長以下78名の職員, うち研究職員は67名で, 総務課, 研究企画室, 材料技術部, 製品開発部, システム技術部, プロジェクト室, 備前陶芸センターで構成されている。食品部門の研究職員は,製品開発部の微生物利用研究室, 食品工学研究室, 技術支援スタッフ, およびプロジェクト室などに配属しており, 総員9名である。少数の研究職員で新しい技術ニーズに対応するために, 従来型の業種別対応から技術分野別対応への転換をはかっている。特色ある技術分野としては, 食品製造業全般に共通するサニテーションに関する研究開発を専門とする担当を配置していることである。業績最近の醸造関連の主な研究業績についてて紹介する。1o米蛋白を利用した発酵調味料の開発清酒醸造の副産物である酒粕, 白糠, 米粉糖化粕から醤油様発酵調味料の製造技術を開発し, 米しょうゆの名称で普及した( 口本醸造協会技術賞受賞) 。2. 姫飯造り清酒醸造法に関する 研究清酒液化仕込の一手法である姫飯造りの研究とその技術指導に取り組み, 全国的規模で広く普及した。3. 味噌・清酒麹用原料の流動焙妙処理技術の研究米・麦の原料処理法として, 流動焙妙法により酵素組成, 製品の品質に特性を持つ醸造法を開発した。4. 固液分離発酵法による高香気酒類製造法の開発白米または精麦を酵素糖化後, 固液分離したのち発酵させる方法により香気の高い酒類製造法を開発した。5. 清酒"
93_301.pdf,日本醸造協会誌/93巻/4号/93_301.pdf,遺伝子工学で酵母・麹菌を解析中！細胞壁やキシラナーゼの秘密を解明し、泡なし・耐性など醸造特性を向上させる研究が進行中。未来の日本酒、もっと美味しくなるかも！すごい発見が期待できそうです。,"《研究トレンド》醸造研究所( その6)遺伝子工学研究室はじめに遺伝子工学研究室では, 酒類醸造に関与する酵母,麹菌などの微生物の遺伝子クローニング, 発現制御機構の解明, 有用微生物の分子育種, タンパク質工学等に関する研究を行っています。言わば, 遺伝子あるいはDNAを実験のツールとして, 醸造微生物の機能を探っているわけですが, このようにしますと微生物の機能をより客観的にかつ正確に見ることが可能となります。また, 遺伝子の方から逆に現象が見えてくることがあります。このことをReversedGenet i csと言いますが, 今まで気づかなかった醸造現象を解明する非常によい研究手段です。図に醸造微生物がその機能を発現する過程を示しましたが, 様々な過程が関与することがおわかりかと思います。従来の醸造研究は,ややもすると, 入力と出力を直結してしまう「風が吹けば桶屋が儲かる」式のものが多かったと思いますが,我々は一つ一つの因果関係を明らかにすることによって, 醸造研究のブレークスルーを図りたいと考えています。現在具体的に行っている研究は, 大きく分けて二つあります。醸造用酵母の研究一つは, 醸造用酵母に関する研究で, おもに細胞壁を研究対象にしています。酵母の細胞壁は, 細胞を外界から保護するとともに, 細胞内外を結ぶ物質及び情報のインターフェイスの場でもあります。酵母の細胞壁構造に由来する醸造特性としては, 泡なし性, 凝集性, アルコール耐性, キラー耐性, 低温, 高温耐性等があります。また, 細胞壁を構成するタンパク質の多くは発現が温度感受性ですが, これは吟醸もろみや酒母中での酵母の耐性を研究する上でのキーポイントになると思われます。現在, 細胞壁の構成成分を明らかにするとともに, その発現の条件についても, 遺伝子レベルで解析を行っています。また, 協会酵母の ような実際に酒造場で使われている酵母の遺伝子解析も行っています。醸造用麹菌の研究もう一つは, 麹菌に関する研究です。麹菌の役割は酸素を生産するところにありますが, 醸造に寄与する酸素にも多様なものがあります。例えば, キシラナーゼは大麦の細胞壁を分解し焼酎もろみの発酵速度を向上させますが, 焼酎麹菌は3種類のキシラナーゼを生醸造機能の発現第93巻第4号301 産します。このキシラナーゼをコードし"
93_307.pdf,日本醸造協会誌/93巻/4号/93_307.pdf,酢醤油の味を決める「XPAP」って知ってる？大豆タンパク質を分解して旨味アミノ酸をたくさん作る酵素。実験でXPAPが無いと味わいが半分に！すごい発見かも！,"J.Brew.Soc.Japan.Vol.93,No.4,p.307-311(1998)研究報文醤油モデル系熟成過程のタンパク質分解におけるX- プロリルジペプチジルーアミノペプチダーゼの役割舘博( 東京農業大学短期大学部醸造学科)平成9年11月5日受理A Role of X-Prolyl-Dipeptidyl-Aminopeptidase in Hydrolysis of Proteinsduring a Model System of Soy Sauce FermentationHiroshi TACIII(Department of Brewing and Fermentation,Junior College of Tokyo University of Agriculture,1-1- I, Sakuragaoka, Setagava-ku, Tokyo 156,Japan)The following tests were performed in order to clarify the functional mechanism of X-prolyl-dipeptidyl -aminopeptidase(XPAP)on the degradation of soybean proteins during a modelsystem of soy sauce fermentation.The system consisted of cookedsoybean flour,phosphatebuffer (pH 6.0),toluene, and either the crude enzyme extract of wheat-bran koji made byAspergillus oryzae RIB 915 or the extract from which  XPAP activity was removed. It wasprepared by separating a fraction of XPAP activity from the extract on Sephacryl S-300 gel-filtration.After 60 h reaction of the system at 30C,its amino acid content"
93_312.pdf,日本醸造協会誌/93巻/4号/93_312.pdf,温度感受性を持つ酵母で細胞融合＆胞子分離したら、従来より発酵力UP！新しい酒米みたいに、もっと美味しくなるかも？ すごい発見！🍶✨,"ノートJ.Brew.Soc.Japan.Vol.93,No.4,p.312-317(1998)温度感受性を利用した協会系酵母の細胞融合と胞子分離星野徹也, 飯島直人, 後藤邦康*( 千葉県工業試験場, *広島国税局鑑定官室)平成9月8月25日受理Use of a Temprerature-Sensitive Mutantfor Construction of Protoplast Fusantsbetween Sake YeastsTetsuya HOSINO,Naoto IijimAand Kuniyasu GOTO*(Industrial Research institute of ChibaPrefecture,889 Kasori-cho,Wakaba-ku,Chiba 264.*Office of BrewingTechnology,Hiroshima Regional TaxationBureau,6-30 Kamihachobori Naka-kuHiroshima 730,Japan)We constructed protoplast fusants between atemperature-sensitive mutant gal-31 strain ofSaccharomyces cerevisiae Kyokai no.7 of whichrestrictive temperature was 37C,and a respira-tory-deficient mutant os S.cerevisiae Kyokaino.9.The fusants were detected and selectedon medium plates containing yeast nitrogenbase added with 3% glycerol and tha t addedwith 2% galactose at 37C. Four out of 23fusants,which were obtained at over 10' frequency,showed higher ability of sporulationthan their parental strains.We obtained diploidstrains among the s"
93_321.pdf,日本醸造協会誌/93巻/5号/93_321.pdf,発酵の魔法で世界がつながる！日本酒もその一部。米と微生物のコラボで、風土に合った味が生まれるんだ。新しい発酵技術で、もっと美味しくて健康的な酒ができるかも！？ すごい！,"<巻頭随想>発酵技術称賛東京都立食品技術センター所長齋尾恭子醸造技術は, 世界のいずれの国でも, 食品の腐敗微生物を, 風土に根ざした微生物の力で抑えながら, 地域固有の形や味覚を持つ食品に変える魔法の技術であると思う。それは長い間大豆や米を研究の対象にしながら, ついぞ醸造技術に親しむことのなかった私の偽らざる感想である。そしてその思いは, 外国に生活し, 旅する時に, 益々確かなものに思えてくる。昨年の夏, インドネシアで国際テンペシンポジウムが開催され出席, そこで感嘆したのは,彼地では実に容易にテンペ菌が培養でき, 地元の様々な食品の中で食されていて, そのテンペ食品は熱帯地方に多い細菌性下痢を見事に抑えて, 国民の健康増進に役立っていることであった。日本の味噌, 醤油や納豆等伝統的発酵食品も全く同様に, それらの持つ様々な生理機能性が, 歴史の中でいかほどか我々の健康に貢献してきたか測りしれない。これら食品も, わが国の各々の風土に適した菌が醸す巧妙な技術の賜であろう。話は変わり, 私はこの3年程ナイジェリアに本部のある国際熱帯農業研究所( I I TA) の理事を務めている。アフリカでは, キャッサバは約300年前に南アメリカから導入され, いまや国民の主要な食糧資源となっている。キャッサバは収穫後保存期間がきわめて短いのとシアン配糖体を含むので, すり下ろして放置・水洗・乾燥して常時食べられるように保管する( ガリ) 。アフリカは暑い国なので, 水漬け, 放置する内に発酵し, 現地の人はその発酵臭や味を好む。アフリカのローカストビーンを枯草菌で発酵させるダワダワという納豆様食品をご存じであろうか。今, アフリカに新しく導入された大豆からこの食品の製造が試みられている。3年前に, 中山修氏がI I TAを通じてナイジェリアに豆腐製造技術を指導した。今その豆腐が普 及・定着する中で, 村の人々が日頃用いるトウモロコシ水挽液の発酵液( 酸) で堅める技術に変わろうとしている。そのため最近, 中山氏にもう一度ナイジェリアまでご足労いただき, その技術の標準化に努力していただいた。澱粉食が多く, 蛋白質不足なこのプリミティブな社会で, 一つの大豆加工技術が地域技術として定着していく姿を垣間見る思いがする。このように発酵技術は最も使いやすい技術である一方, 最近の"
93_322.pdf,日本醸造協会誌/93巻/5号/93_322.pdf,終戦直後の昭和20年、杜氏が語る「時間と試行錯誤」の酒造り。蔵人の厳格な秩序と手作業の大掃除、熱湯で桶を洗う危険な作業まで。昔の情熱が今に息づく、酒好き必見！ すごい！,"<技術・技能の伝承>終戦直後( 昭和20年頃) の酒造り<技術・技能の伝承>シリーズとして今回は実際に何十年という杜氏経験を積まれた筆者にお願いした。「時間と試行と錯誤が技能の基礎であり, これまで歩んできた酒造りの道にはひとかけらの無駄も無かった」と振り返っておられる筆者の姿勢からは, 学ぶべきものが多い。下見勝二◎はじめに酒造りに関わって半世紀余り, これから先と思えば長いと思うし, 過ぎ去って見れば随分短かったと思うのは私一人ではないと思う。さて, この稿の依頼を受けた時に, 何とか纒められると, 高を括っていたのであるが, いざ取りかかって見ると意外と難しく, 苦渋の決断がこの表題の様な事になった。タイトルを「終戦直後」としたのも私が軍隊経験をして終戦という厳しい国の運命に遭遇したからである。ふくいん即ち昭和20年10月に朝鮮から復員( 召集を解かれた兵士が帰還すること) し, 昭和21年から酒造りとの出会いが始まった。従ってその当時を理解すれば, これからの酒造りも温故知新的に促えられると判断したのである。◎酒造り人生の始まり前記した様に, 昭和21年の12月の中旬, 近所に杜氏をしていた人( 私の地域は杜氏組織のあった所) に,懇願して最初に赴いたのが, 大阪の茨木であった。この当時の, 酒屋作業の実態をより理解して貰うためにイラストを用意した。このイラストは, 「伏見の酒づくり絵」で昭和初期の梅原藤坡画伯の作品である。実際に蔵に入り込んで描いた作品なので, その雰囲気が実に見事に描かれている。この画は, 私が蔵元で体験した状態とあまりにも似ているので( 服装だけは違う) 敢えてここに掲載させて頂いた。◎蔵への入り込み蔵人全員が, 一緒に杜氏さん引率のもと, 朝早く家族の見送りを受けて, それぞれ大きな荷物を提げたり背負ったりして( リュックサック) 仰々しい門 出であった。広島を出発して任地までは, 汽車で8時間位かかった。その当時の汽車は, 闇物資の買い出しの人達で大変混雑して, 疲れの残る旅立ちであった。午後3時頃には蔵入りとなる。直ぐ作業着に着換えて作業開始であった。◎蔵人の役職と秩序維持10石の日仕舞で総勢14名の蔵人であった。役職については, 蔵入り前に契約済みで, 造りに対する役割分担は既に出来上がっていた。従って, 会所部屋で座る席順も決"
