src,dst,weight
神話,酒宴,4
神話,酒文化,4
神話,酒楽,4
神話,酒船,4
lane,フルーツ,4
lane,フレーバー,4
神話,酒類,4
神話,長谷,4
神話,関係深,4
神話,闇御津羽神,4
神話,隼人飲,4
神話,雄略,4
神話,項目,4
神話,須須許理,4
lane,ラジカル,4
神話,飲酒儀礼,4
神話,饗宴,4
カロテ,焼酎,4
カロテ,特微香成分,4
カロテ,特徴香成分,4
カロテ,発酵,4
バイオブーム,受験生,4
バイオブーム,地下水源,4
バイオブーム,地域,4
バイオブーム,地域振興,4
tat,貯蔵,4
女性,酒類,4
tat,達磨正宗,4
Bek,高酸性,4
Bek,酸生成,4
Bek,酸度,4
Bek,酸及,4
Bek,酵母,4
Bek,酒母,4
Bek,配合酒母,4
Bek,追水,4
Bek,親株,4
Bek,表仕込,4
Bek,育種株,4
tat,濃熟,4
tat,濃酵,4
バイオフィルム,環境技術,4
神祭,酒の歴史,4
女性,食品,4
女性,食事,4
女性,食の安全,4
女性,食の危機,4
バイオフィルム,年稼動,4
バイオフィルム,従属栄養細菌,4
バイオフィルム,微生物群集,4
女性,食品添加物,4
日本酒部門,関係者,4
バイオフィルム,材上,4
バイオフィルム,材表面,4
日本酒部門,醸造所,4
日本酒部門,酒類市場,4
Bek,香気成分,4
tat,タイプ,4
tat,酒造経営,4
女性,自宅,4
神祭,須佐之男命,4
女性,自給,4
女性,自宅外,4
女性,自宅以外,4
Bek,精米歩合,4
Bek,稲橋正明,4
Bek,研究一,4
Bek,発酵,4
Bek,清酒酵母,4
Bek,株酸,4
Bek,本日数,4
Bek,経時的推移,4
Bek,日本酒,4
Bek,対照,4
Bek,品質,4
Bek,吉田清,4
Bek,中村飲一,4
Bek,一段小仕込,4
Bek,ーー,4
Bek,ンー,4
Bek,対照株,4
Bek,経時的推移第,4
Bek,総米,4
Bek,育種,4
バイオフィルム,酸化,4
バイオフィルム,酸化物,4
バイオフィルム,酸化細菌,4
日本酒部門,酒質,4
バイオフィルム,水処理,4
神社仏閣巡,科学,4
日本酒部門,開催,4
女性,農産物,4
tat,白木善次蔵元,4
神祭,辺津宮,4
女性,農家,4
tat,王冠,4
tat,熱成古酒,4
女性,輸入,4
バイオフィルム,物理化学的,4
tat,熟成古酒,4
tat,熟成,4
女性,農業,4
tat,白木蔵元,4
tat,福岡,4
tat,見聞,4
神社仏閣巡,詳全,4
神社仏閣巡,詳細微生物研究所,4
神社仏閣巡,醸造,4
神社仏閣巡,食料,4
神祭,神話,4
バイオフィルム,水質,4
日本酒部門,輸出,4
tat,難成,4
tat,集計,4
tat,長期熟成酒研究会,4
バイオフィルム,浄化,4
tat,長期熟成清酒勉強,4
tat,鑑評会,4
女性,農薬,4
バイオフィルム,清酒醸造,4
tat,発色,4
女性,食育,4
バイオフィルム,城陽市自然,4
バイオフィルム,地下水中,4
バイオフィルム,地下水,4
teEe,エジプト,4
TPase,UPR,4
lactis,類似度,4
lactis,食品保存,4
女性,飲酒状況,4
lactis,食品安全,4
バイオフィルム,上水処理場,4
女性,飲酒回数,4
女性,飲酒動機,4
女性,食生活,4
tat,登録,4
女性,食料自給率,4
女性,食料政策,4
バイオフィルム,各細菌,4
女性,食料供給,4
女性,食料,4
女性,食品表示,4
神社仏閣巡,脳機能,4
Bek,リンゴ酸,4
神社仏閣巡,葛飾,4
神社仏閣巡,詩人,4
神祭,記録,4
神祭,説話,4
女性,残留基準値,4
日本酒造青年協議会会長,素晴,4
不合格者,次試験,4
the,コー,4
日本食ブーム,日本食文化,4
研究,麹菌体量,4
研究,香味成分,4
the,シスタチオニン,4
the,シス,4
日本食レストラン,木戸泉,4
日本食レストラン,時代,4
日本食ブーム,酒師,4
日本食ブーム,輸出,4
日本食ブーム,米国人,4
日本食ブーム,米国,4
日本食ブーム,焼酎,4
日本食ブーム,消費量,4
研究,鹿屋在来,4
日本食ブーム,浸透,4
日本食ブーム,流行,4
研究,麹,4
日本食ブーム,業界情報,4
日本食ブーム,日本食業界,4
カーボンニュートラル,環境,4
the,カビ毒,4
koji,清酒,4
the,コメ酢,4
研究一,酸生成,4
研究一,香気成分,4
研究一,高酸性,4
カーボンニュートラル,出芽酵母,4
カーボンニュートラル,酵母,4
カーボンニュートラル,発揮,4
カーボンニュートラル,乳酸,4
カーボンニュートラル,発現誘導,4
エグミ,会議,4
the,クエン酸,4
エグミ,佐賀県産清酒,4
エグミ,味認識装置,4
子供,自給率,4
子供,自給,4
エグミ,和則,4
エグミ,大会,4
koji,米品種,4
研究任道群,育種技術,4
研究任道群,細胞面性,4
研究任道群,稚気物質組成,4
研究任道群,研究評価,4
カーボンニュートラル,遺伝子,4
カーボンニュートラル,転写活性化因子,4
カーボンニュートラル,菌体,4
カーボンニュートラル,耐酸性,4
カーボンニュートラル,耐性,4
カーボンニュートラル,経路,4
カーボンニュートラル,細胞膜,4
カーボンニュートラル,酢酸,4
カーボンニュートラル,細胞内,4
日本食,高級日本酒市場,4
日本食,高級日本酒,4
日本食,高級,4
the,コロニー,4
カーボンニュートラル,発酵生産,4
カーボンニュートラル,乳酸生産収率,4
カーボンニュートラル,モノカルボン,4
エグミ,中香気成分含有量,4
カーボンニュートラル,汚染防止,4
子供,男性,4
エグミ,発光,4
ハプロイド,抗アレルギー作用,4
ハプロイド,抗体結合法,4
ハプロイド,新酵素固定化技術,4
ハプロイド,日本醸造協会元会秋山裕一先生,4
不変,醸造,4
ハプロイド,最適培養基組成,4
不変,酢酸,4
ハプロイド,技術処理法,4
ハプロイド,検討会,4
ハプロイド,江南大学副学長王武教授,4
ハプロイド,江南大学工程学院,4
不変,貯蔵,4
ハプロイド,泰斗秦含章氏,4
ハプロイド,消費者需要,4
不変,訳者,4
ハプロイド,濃香型白酒大曲中,4
ハプロイド,比較研究,4
ハプロイド,無鈴江南大学,4
不変,高温期,4
ハプロイド,微生物教育,4
研究成果,醸造技術,4
the,アミノ酸度,4
ハプロイド,各国,4
ハプロイド,名以上,4
ハプロイド,周年,4
不変,河北省発酵工程技研,4
研究一,配合酒母,4
研究一,酸度,4
研究一,追水,4
カーボンニュートラル,ポリ,4
koji,熊谷,4
カーボンニュートラル,プロトンポンプ,4
カーボンニュートラル,プラスチック,4
カーボンニュートラル,バイオマスエタノール,4
カーボンニュートラル,バイオマス,4
子供,食生活,4
子供,食料自給率,4
子供,飼料穀物,4
研究一,酸及,4
研究一,酵母,4
研究一,酒母,4
カーボンニュートラル,構造変化,4
koji,渡辺,4
日本食,飲酒習慣,4
カーボンニュートラル,木質系,4
カーボンニュートラル,支配下,4
カーボンニュートラル,排出,4
研究一,稲橋正明,4
研究一,精米歩合,4
研究一,経時的推移,4
研究一,経時的推移第,4
研究一,総米,4
研究一,育種,4
研究一,育種株,4
研究一,表仕込,4
研究一,親株,4
エグミ,伊藤俊彦,4
エグミ,上選酒,4
lane,活性化,4
ハヤシースマートシステム,新模,4
ハヤシースマートシステム,専従者,4
ハヤシースマートシステム,初心者,4
ハヤシースマートシステム,側枝,4
ハヤシースマートシステム,作業効率,4
ハヤ,棚仕立,4
ハヤ,樹形,4
ハヤ,省力化,4
ハヤ,結果母枝,4
ハヤ,職員,4
ハヤ,自然形,4
ハヤ,農家,4
ハヤ,長野県,4
ハヤ,高品質,4
ハヤシースマートシステム,ブドウ,4
ハヤシースマートシステム,ブドウ栽培,4
ハヤシースマートシステム,メル,4
ハヤシースマートシステム,メルロ,4
ハヤシースマートシステム,ワイナリー,4
ハヤシースマートシステム,主枝,4
ハヤシースマートシステム,仕立,4
ハヤシースマートシステム,作業,4
ハヤ,栽培,4
バイオ,ピラミダーレ,4
不変,毒素,4
不変,河北科技大学生物科学,4
カーボンニュートラル,ストレス,4
カーボンニュートラル,コスト,4
ハヤシースマートシステム,栽培,4
ハヤシースマートシステム,新構管理,4
カーボンニュートラル,カーボンニュートラルバイオテクノロジー,4
ハヤシースマートシステム,新構,4
不合格者,数値,4
不合格者,採用,4
不合格者,感覚評価,4
不合格者,感覚,4
不合格者,感度,4
ハヤ,ハヤシースマートシステム,4
ハヤ,ブドウ,4
ハヤ,ブドウ栽培,4
ハヤ,メル,4
ハヤ,メルロ,4
ハヤ,ワイナリー,4
ハヤ,新構管理,4
不合格者,被験者,4
ハヤ,新模,4
ハヤ,棚下,4
ハヤシースマートシステム,収量,4
ハヤシースマートシステム,収量安定,4
ハヤシースマートシステム,品種,4
ハヤシースマートシステム,垣根仕立,4
ハヤシースマートシステム,場内,4
ハヤシースマートシステム,婦女子化,4
ハヤシースマートシステム,定区,4
ハヤシースマートシステム,労働時間,4
ハヤシースマートシステム,定法,4
ハヤシースマートシステム,年生,4
ハヤシースマートシステム,整枝,4
ハヤシースマートシステム,整枝方法,4
カーボンニュートラル,キナーゼ,4
エグ,講演要旨集,4
koji,秋田酒,4
子供,食の安全,4
エグミ,タイプ,4
エグミ,プログラム,4
エグミ,ホップ,4
日本食,輸入販売業者,4
エグミ,日本醸造学会,4
エグミ,時間区分,4
エグミ,未処理,4
エグミ,東京,4
エグミ,松田章,4
エグミ,森本真仁,4
子供,肥満,4
日本食,貿易,4
エグミ,清酒,4
エグミ,測定,4
エグミ,測定波長,4
子供,監視,4
エグミ,無洗米,4
the,カプ,4
エグミ,生物工学,4
日本食,買収,4
日本食,輸入酒,4
the,キサン,4
エグミ,川上,4
エグミ,ホルダチン,4
エグミ,ヨーロッパ,4
日本食,酒師,4
koji,秋田県産,4
子供,食料供給,4
カーボンニュートラル,ソルビン,4
エグ,谷本,4
子供,食品,4
エグ,配精体,4
日本食,韓国,4
子供,農薬,4
子供,農業,4
子供,輸入,4
エグ,配糖体結合,4
エグ,醸造,4
エグミ,グミ,4
the,クロロホルム,4
エグミ,グルタミン,4
子供,農産物,4
エグミ,センター,4
the,グルテリン,4
子供,食の危機,4
研究任道群,良好保存期間,4
研究任道群,芽胞,4
研究任道群,要旨,4
研究任道群,訳者所感,4
研究任道群,醸造用活性乾燥酵母,4
研究任道群,除濁効果,4
研究任道群,香気物質組成,4
カーボンニュートラル,ストレス耐性,4
子供,食料政策,4
子供,食料,4
子供,食品表示,4
カーボンニュートラル,バイオテクノロジー,4
子供,食品添加物,4
研究成果,開発酒造用臼米,4
ハプロイド,周年記念一黄,4
不変,麹菌,4
女性,期間限定,4
日本酒造青年協議会会長,百戦錬磨,4
上田,特徴香成分,4
上田,特微香成分,4
上田,焼酎,4
バイオマス,乳酸,4
バイオマス,乳酸生産収率,4
lane,観察,4
lane,酢酸発酵,4
バイオマス,依存型,4
上田,瀬戸口,4
上田,濃度,4
lane,誘導,4
日本酒造青年協議会会長,理解,4
日本酒造青年協議会会長,現酒,4
バイオマス,凝集性酵母,4
バイオマス,出芽酵母,4
バイオマス,依存性活性,4
バイオマス,塔型,4
バイオマス,塔目,4
上田,原料,4
カロテ,リナ,4
日本酒造青年協議会会長,海外現地,4
禁止,競争力,4
カロテ,ハマコマチ,4
バイオマス,支配下,4
カロテ,デンプン,4
日本酒造青年協議会会長,活動,4
上田,標準液,4
バイオマス,培養,4
カロテ,ダマセノン,4
上田,品質,4
日本食,移民,4
前略,酒類,4
前略,酒船,4
the,アルカリ,4
ハプロイド,バイオクラスター推進協議会,4
前略,豊明,4
ハプロイド,リンゴ酸,4
子供,年間,4
下巻,神,4
下巻,確女,4
確認,酵素処理,4
祭壇,習俗,4
祭壇,言葉,4
祭壇,酒器,4
祭壇,酒席,4
祭壇,酒礼,4
祭壇,銚子,4
祭壇,飲酒,4
lane,醸造酢,4
lane,阻害活性,4
バイオマス,同時糖化,4
上田,品種,4
バイオマス,回分発酵,4
バイオマス,回分発酵試験,4
上田,含量,4
上田,吉永,4
バイオマス,地球温暖化対策,4
バイオマス,微量,4
日本酒造青年協議会会長,正式参拝,4
ハプロイド,固定化技術応用,4
上田,発酵,4
lane,発酵,4
lane,発酵食品,4
日本酒造青年協議会会長,着輸入,4
上田,芋焼酎,4
上田,般島,4
バイオベンチャー,中山義崇学長,4
lane,画分,4
バイオベンチャー,乳酸柱菌,4
バイオベンチャー,受験生,4
バイオベンチャー,地下水源,4
バイオベンチャー,地域,4
バイオベンチャー,地域振興,4
バイオベンチャー,大学全入時代,4
バイオベンチャー,学生募集,4
バイオベンチャー,学科名,4
バイオベンチャー,人材育成,4
バイオベンチャー,定熊本県,4
上田,製品,4
日本酒造青年協議会会長,硬越,4
lane,松田,4
lane,検出,4
lane,機能性,4
lane,次集積培養,4
lane,正常白血球細胞,4
日本酒造青年協議会会長,素青,4
lane,活性,4
女性,検査,4
lane,発泡,4
バイオマス,リアクター,4
禁止,蒸留,4
バイオマス,構造変化,4
禁止,蒸留支援,4
バイオマス,極性脂質画分,4
バイオマス,構成脂肪酸,4
禁止,補助金,4
日本酒造青年協議会会長,業界的,4
バイオマス,柚木,4
カロテ,リナロール,4
日本酒造青年協議会会長,猛者,4
バイオマス,建築廃材,4
バイオマス,変異,4
バイオマス,変異体,4
lane,集積,4
バイオマス,多段連続発酵法,4
lane,集積培養,4
バイオマス,家庭系生,4
lane,類似度,4
lane,香気成分,4
lane,香気生成,4
バイオマス,導入,4
上田,九州,4
lane,香気生産性酵母,4
lane,香気生産特性,4
バイオマス,工場菌,4
女性,朝食,4
lane,高級アルコール,4
lane,黒大豆,4
バイオマス,リグノセルロース,4
前略,長谷,4
前略,隼人飲,4
前略,雄略,4
不変,総酸,4
ハプロイド,発配性能,4
ハプロイド,発酵実験,4
ハプロイド,盛大,4
ハプロイド,研究楊玉静,4
ハプロイド,確定,4
ハプロイド,祝賀,4
ハプロイド,科学研究院所,4
ハプロイド,第七回國際酒文化学術検討会,4
ハプロイド,純粋培養,4
ハプロイド,紹興黄酒集団,4
ハプロイド,肥満改善作用,4
不変,複式発酵本工程中,4
ハプロイド,茅台集団季亮良莉事長,4
ハプロイド,著名醸酒企業発展,4
不変,蒸留,4
ハプロイド,足州省軽工業科学研究所,4
ハプロイド,跳水指向固定化法,4
前略,美称,4
ハプロイド,創刊,4
ハプロイド,分子育種確立,4
研究成果,酒造好適米兵庫北錦,4
子供,検査,4
研究報告,講演,4
研究報告,講演要旨集,4
研究報告,谷本,4
日本食,蔵元各位,4
研究報告,配精体,4
ハプロイド,造成,4
ハプロイド,酒文化,4
日本食,米国人,4
ハプロイド,重要因子,4
研究成果,飯田博士,4
ハプロイド,国内外,4
ハプロイド,国家白酒品質検査,4
ハプロイド,山東農業大学食品科学,4
ハプロイド,市場環境,4
ハプロイド,市華博雅副市長,4
不変,黄酒,4
研究成果,飯田修一博士,4
ハプロイド,理事長,4
ハプロイド,生理生化学特性,4
不変,要旨,4
不変,粉末活性炭,4
ハプロイド,酒類技術開発センター,4
ハプロイド,酒類業,4
ハプロイド,酒類生産企業,4
ハプロイド,酒類等発酵食品,4
不変,白酒呈味物質,4
不変,白酒中,4
不変,終了,4
ハプロイド,醸酒科技,4
不変,発酵管理,4
不変,生物学的特性,4
ハプロイド,高級,4
不変,甘藷焼酎,4
不変,濃香型白酒蒸留工程,4
不変,渡州老稚集団,4
不変,河南省案河酒業股傍有限公司,4
研究報告,配糖体結合,4
研究報告,蛍光,4
研究報告,醸造,4
エグミ,講演,4
子供,年前,4
ハプロイド,中国醸造雑誌,4
ハプロイド,中国醸酒工業協会王延,4
ハプロイド,中国黄酒博物館,4
ハプロイド,了醸酒科技,4
ハプロイド,今回討論会開催,4
ハプロイド,企業導航針,4
ハプロイド,伝統的白酒微生物群,4
ハプロイド,中国,4
ハプロイド,伝統的白酒用大曲中,4
研究成果,経代栽培,4
ハプロイド,低生産性菌株,4
ハプロイド,優良醸造酒本詠,4
研究成果,融合早稲田大学,4
ハプロイド,共有原子価固定法,4
ハプロイド,凝集性酵母,4
研究成果,資変凌酒米品種,4
ハプロイド,低アルコール生産性酵母,4
ハプロイド,世界各種酒類,4
ハプロイド,一倍体菌株,4
ハプロイド,リンゴ酸高生産酵母,4
koji,酒質,4
子供,安全性,4
前略,饗宴,4
koji,酵素消化,4
前略,須佐之男命,4
the,イソアミル,4
子供,日摂取許容量,4
子供,生鮮食材,4
子供,朝食,4
エグミ,発酵,4
エグミ,講演要旨集,4
エグミ,谷本,4
子供,栄養摂取,4
エグミ,配精体,4
エグミ,配糖体結合,4
エグミ,醸造,4
日本食,蔵元,4
エグミ,蛍光,4
子供,残留基準値,4
研究報告,総米,4
the,カテコールアミン,4
エグミ,発光量,4
エグミ,白米,4
子供,残留農楽,4
エグミ,研究報告,4
子供,消費者,4
koji,蒸米消化反応,4
koji,蒸米消化液,4
エグミ,硫酸銅散布,4
日本食,解消後,4
エグミ,硫酸鯛散布,4
エグミ,秋田県立大学,4
エグミ,総米,4
研究報告,硫酸銅散布,4
研究報告,硫酸鯛散布,4
研究報告,秋田県立大学,4
味覚,旨味,4
女性,肥満,4
バイオブーム,熊本地域,4
前年比,鑑定,4
前年比,醸酒科技,4
上海金楓酒業股傍有限公司技術中心,用水,4
再現性,残差,4
上海金楓酒業股傍有限公司技術中心,甘藷焼酎,4
上海金楓酒業股傍有限公司技術中心,清酒,4
上海金楓酒業股傍有限公司,要旨,4
上海金楓酒業股傍有限公司,蒸留工程,4
上海金楓酒業股傍有限公司,脱色効果,4
上海金楓酒業股傍有限公司,白酒香味特性研究,4
バクセン,メタノール,4
上海金楓酒業股傍有限公司,白酒,4
上海金楓酒業股傍有限公司,留出液,4
上海金楓酒業股傍有限公司,訳者注,4
上海金楓酒業股傍有限公司,湖北,4
上海金楓酒業股傍有限公司,江南大学醸酒科学与査技術中心,4
上海金楓酒業股傍有限公司,廣西農業科学院六攻与往俗酒研究所,4
上海金楓酒業股傍有限公司,専門家委員会,4
バクセン,工場菌,4
バクセン,微量,4
上海金楓酒業股傍有限公司,多変量統計解析法,4
バクセン,柚木,4
上海金楓酒業股傍有限公司,活性炭徐濁法,4
上海金楓酒業股傍有限公司,通過,4
上海金楓酒業股傍有限公司,酵母,4
上海金楓酒業股傍有限公司,鑑定,4
上海金楓酒業股傍有限公司技術中心,混濁,4
上海金楓酒業股傍有限公司技術中心,浸漬水,4
エステル,グリーン,4
前年比,際西西鳳酒集団,4
上海金楓酒業股傍有限公司技術中心,日本人,4
前年比,香味制御,4
上海金楓酒業股傍有限公司技術中心,費状砂濁浮遊物,4
上海金楓酒業股傍有限公司技術中心,豊富,4
前年比,醸造協会,4
上海金楓酒業股傍有限公司技術中心,訳者注,4
上海金楓酒業股傍有限公司技術中心,要旨,4
上海金楓酒業股傍有限公司技術中心,紹興酒文化,4
上海金楓酒業股傍有限公司技術中心,紹興酒,4
上海金楓酒業股傍有限公司技術中心,紹興文理学院外国語学院日語系,4
上海金楓酒業股傍有限公司技術中心,紹興出身者箇迅,4
上海金楓酒業股傍有限公司技術中心,紹興,4
上海金楓酒業股傍有限公司技術中心,発酵管理,4
上海金楓酒業股傍有限公司技術中心,解決,4
エステル,グループ,4
前年比,醸造技術,4
前年比,醸造生産中,4
TPP,nan,4
taste,味覚センサー,4
再現性,測定精度,4
再現性,濃度,4
再現性,無機物,4
エステル,カルバミン酸エチル,4
再現性,直線性,4
再現性,相対標準偏差,4
エステル,キレート,4
再現性,硝酸,4
前年比,香型白酒,4
前年比,香味成分,4
上海金楓酒業股傍有限公司技術中心,歴史的淵源関係,4
上海金楓酒業股傍有限公司技術中心,日本,4
上海金楓酒業股傍有限公司技術中心,醸造用水論偉金泉,4
バイオエタノール,繰返,4
社会的効用,酬々,4
バイオエタノール,脱水素酵素,4
バイオエタノール,相似度,4
バイオエタノール,白酒,4
Biosystems,min,4
Biosystems,lane,4
バイオエタノール,発生抑制,4
バイオエタノール,発酵,4
Biosystems,cerevisiae,4
Biosystems,TTC,4
Biosystems,TGGE,4
バイオエタノール,相似,4
Biosystems,Saccharomyces,4
Biosystems,PCR,4
バイオエタノール,発酵収率,4
バイオエタノール,発酵温度,4
Biosystems,LSU,4
バイオエタノール,発酵生産,4
Biosystems,KW4,4
Biosystems,DNA,4
Biosystems,SSU,4
バイオエタノール,茅台酒,4
lactic,味,4
lactic,品質,4
バイオエタノール,達成,4
temperature,奥田,4
バイオエタノール,部位特異的変異法,4
バイオエタノール,肥料,4
バイオエタノール,総括,4
上海金楓酒業股傍有限公司技術中心,工程中,4
バイオエタノール,組変,4
上海金楓酒業股傍有限公司技術中心,尿素,4
上海金楓酒業股傍有限公司技術中心,回収使用技術,4
上海金楓酒業股傍有限公司技術中心,四方面,4
上海金楓酒業股傍有限公司,黄酒液化法新技術,4
上海金楓酒業股傍有限公司,黄酒,4
上海金楓酒業股傍有限公司,黄水,4
上海金楓酒業股傍有限公司,高温発酵,4
上海金楓酒業股傍有限公司,香気,4
上海金楓酒業股傍有限公司,顕著,4
上海金楓酒業股傍有限公司,際西科技大学化学与化工学院,4
上海金楓酒業股傍有限公司,鑑定委員会,4
上海金楓酒業股傍有限公司技術中心,特香型酒審泥配合,4
石井正治,進行,4
lactis,醤油,4
バイオフィルトレーション,除鉄,4
バイオエタノール,確定,4
社会的効用,社会習慣,4
社会的効用,脳内,4
社会的効用,自己飲酒,4
社会的効用,自発運動量,4
社会的効用,血中,4
社会的効用,酒場,4
バイオエタノール,硫酸処理,4
社会的効用,酔い,4
社会的効用,魅力,4
バイオエタノール,米国,4
バイオエタノール,米国国内,4
上海金楓酒業股傍有限公司技術中心,醸造文化,4
上海金楓酒業股傍有限公司技術中心,麹菌,4
Bek,コハク酸,4
Basal,抗菌性,4
Basal,大麦焼酎粕,4
Basal,培養,4
Basal,培地素材,4
上用,生成量,4
エステル,サイ,4
エステル,エチルエステル,4
手法,遺伝子,4
lees,lipid,4
バクセン,銘柄,4
lees,powder,4
lees,product,4
lees,re-fermented,4
lees,was,4
味覚,香気成分,4
バクセン,酸値,4
lees,グルテリン,4
再現性,装置,4
カルボニル化合物,酸性中性画分,4
カルボニル化合物,酸性,4
lees,メタボリックシンドローム,4
カルボニル化合物,酷酸,4
lees,乾燥粉砕試料,4
lees,伊藤,4
lees,コレステロール吸収,4
カルボニル化合物,酢酸,4
バクセン,酵母,4
バクセン,酢酸菌,4
Basal,対照,4
Basal,最適化,4
上海金楓酒業股傍有限公司,低アルコール白酒,4
Basal,有効活用,4
Basal,ナイシン,4
Basal,エキス,4
Basal,production,4
Basal,nisin,4
Basal,乳清,4
Basal,nan,4
Basal,media,4
Basal,lactis,4
Basal,glucose,4
Basal,cell,4
Basal,basal,4
Basal,and,4
Basal,Yield,4
Basal,medium,4
Basal,乳酸菌,4
Basal,園元謙二,4
Basal,培地,4
Basal,食品保存,4
Basal,試薬培地,4
Basal,試楽培地,4
Basal,補足,4
Basal,菌体増殖,4
Basal,発酵大麦粕抽出物,4
Basal,画分,4
Basal,生産用,4
Basal,生産,4
Basal,焼酎粗,4
バクセン,構成脂肪酸,4
上海金楓酒業股傍有限公司,中国軽工業障合会組織専門家委員会,4
上海金楓酒業股傍有限公司技術中心,黄酒,4
カルボニル化合物,添加,4
カルボニル化合物,検出,4
カルボニル化合物,無標識,4
lees,製造,4
lees,脂質,4
lees,確認,4
カルボニル化合物,老香,4
カルボニル化合物,経路,4
lees,実生産,4
lees,峰時,4
カルボニル化合物,硫黄系,4
カルボニル化合物,硫黄,4
lees,広常,4
lees,性質,4
lees,抗肥満作用,4
lees,液化,4
lees,液化酒特,4
lees,液化酒粗,4
lees,渡辺,4
lees,湯川,4
再現性,許容差,4
再現性,試料平均値標準偏差,4
lees,発酵,4
バクセン,極性脂質画分,4
バクセン,検出,4
上海金楓酒業股傍有限公司,保護物質,4
上海金楓酒業股傍有限公司,反応生成物,4
上海金楓酒業股傍有限公司技術中心,黄酒醸造,4
カルボニル化合物,構造,4
カルボニル化合物,清酒中,4
上海金楓酒業股傍有限公司,中国紹興牙酒集団有限公司,4
カルボニル化合物,濃度,4
上海金楓酒業股傍有限公司,中国白酒,4
バクセン,発酵,4
バクセン,精白米,4
バクセン,酢酸菌体,4
バクセン,純米酢,4
カルボニル化合物,関値,4
バクセン,脂肪酸,4
バクセン,脂肪酸成分,4
バクセン,脂質,4
バクセン,菌体膜,4
バクセン,菌膜,4
バクセン,藤森,4
バクセン,純米酢中,4
カルボニル化合物,貯蔵,4
lees,再発酵,4
lees,合計量,4
再現性,試験室,4
バクテリオシン,ホエー,4
lees,酒粗,4
lees,酵素処理,4
lees,難消化成分,4
lees,食物繊維,4
カルボニル化合物,生成,4
lees,質分解処理,4
再現性,認証標準物質,4
バクテリオシン,乳清,4
カルボニル化合物,炭素,4
バイオエタノール,酒造年度,4
バイオエタノール,酵素,4
バイオエタノール,酵素糖化,4
女神,闇御津羽神,4
女神,関係深,4
lactis,クラスター,4
女神,神々,4
再気,衛生管理,4
女神,男命,4
再気,足腰,4
女神,物語,4
再気,身辺雑記,4
女神,神代,4
再気,酵酵,4
lactis,コンペア,4
再気,階段,4
女神,本辞,4
女神,本記,4
女神,日本酒,4
女神,日本書紀,4
女神,文献,4
再気,鍛錬,4
女神,神格,4
女神,神格化,4
女神,神祭,4
再気,成瀬醸協,4
再気,技術革新,4
女神,酒の歴史,4
lactis,thuringiensis,4
再気,日々努力,4
再気,時人,4
lactis,production,4
バイオケミカルリサイクル,リサイクル,4
女神,辺津宮,4
バイオケミカルリサイクル,分解能,4
バイオケミカルリサイクル,表面,4
バイオケミカルリサイクル,麹菌,4
再気,後悔,4
女神,高天原,4
女神,飲酒,4
再気,微生物制御,4
女神,須佐之男命,4
女神,項目,4
バイオケミカルリサイクル,阿部敬悦,4
lactis,plantarum,4
バイオケミカルリサイクル,吸着,4
バイオケミカルリサイクル,分解酵素,4
バイオクラスター推進協議会,酒類技術開発センター,4
バイオクラスター推進協議会,醸酒科技,4
バイオクラスター推進協議会,高級,4
バイオケミカルリサイクル,フィルム,4
バイオケミカルリサイクル,プラスチック,4
バイオケミカルリサイクル,ポリエステル,4
バイオケミカルリサイクル,モノマー,4
バイオケミカルリサイクル,可動性,4
バイオケミカルリサイクル,リクルート,4
バイオケミカルリサイクル,リサイクルシステム,4
バイオケミカルリサイクル,乳化液,4
バイオケミカルリサイクル,分解,4
バイオケミカルリサイクル,分解処理,4
バイオケミカルリサイクル,分解効率,4
バイオケミカルリサイクル,分解率,4
再気,時悔,4
再気,時醒,4
バイオエタノール,酸残基,4
カロリー,国内農業,4
カロリー,寿命,4
カロリー,家族,4
カロリー,家庭,4
社会習慣,脳内,4
社会習慣,自己飲酒,4
社会習慣,自発運動量,4
社会習慣,血中,4
社会習慣,酒場,4
社会習慣,酔い,4
社会習慣,酬々,4
社会習慣,魅力,4
lactic,強化,4
カロリー,安全性,4
カロリー,子供,4
カロリー,女性,4
temperature,原料米,4
カロリー,国民健康,4
TPase,製造方法,4
バイオエタノール,地球温暖化対策,4
TPase,蒸米消化反応,4
カロリー,トン,4
バイオクラスター推進協議会,固定化技術応用,4
バイオクラスター推進協議会,国家白酒品質検査,4
バイオクラスター推進協議会,多酸性酵母,4
バイオクラスター推進協議会,山東農業大学食品科学,4
バイオクラスター推進協議会,市場環境,4
バイオクラスター推進協議会,微生物教育,4
カロリー,国民,4
lactic,焼酎粗,4
女神,記録,4
TPase,醸造,4
再気,杜氏,4
再気,清潔,4
再気,短文,4
再気,神井川,4
lactis,エキス,4
女神,稲米,4
女神,神話,4
バイオクラスター推進協議会,造成,4
バイオクラスター推進協議会,跳水指向固定化法,4
バイオクラスター推進協議会,足州省軽工業科学研究所,4
バイオクラスター推進協議会,要旨,4
temperature,ーー,4
カロリー,健康,4
lactic,発酵前原料,4
temperature,デンプン構造,4
temperature,タンパク質,4
lactic,竹迫,4
TPase,麹酵素,4
カロリー,健康食,4
lactic,藤井,4
TPase,酵素消化,4
TPase,酵母,4
TPase,酒類,4
TPase,酒造好適米,4
TPase,遺伝,4
lactic,開発,4
lactic,青木,4
バイオケミカルリサイクル,土壌中,4
